Garry Flitcroft,"[18.185000000000002, 24, [0.93, 0.936, 0.108, 0.81, 0.697, 1.887, 0.059, 1.377, 1.145, 0.072, 0.692, 0.816, 1.01, 0.993, 0.02, 0.74, 0.692, 0.406, 0.747, 0.763, 0.858, 0.86, 0.897, 0.67], [201.2, 215.1, 324.2, 347.1, 411.1, 467.1, 532.1, 752.1, 1031.2, 1037.1, 1096.1, 1102.2, 1213.2, 2103.2, 2114.1, 2138.1, 2596.1, 2596.1, 3745.1, 4113.1, 4233.1, 4499.2, 4657.2, 4780.1]]"
Lee Sharpe,"[15.564, 22, [0.004, 0.816, 1.346, 0.673, 0.692, 0.332, 1.079, 0.641, 0.757, 1.056, 0.06, 0.468, 0.93, 0.998, 0.673, 0.919, 0.697, 1.129, 0.368, 0.108, 1.002, 0.816], [234.1, 496.2, 496.2, 515.2, 524.1, 577.1, 585.2, 662.2, 819.2, 819.2, 1005.1, 1290.1, 1329.2, 1416.2, 1429.2, 1429.2, 1638.1, 1796.1, 1878.1, 1902.2, 2031.1, 2073.2]]"
John Barnes,"[21.113, 28, [0.917, 1.145, 1.059, 0.441, 0.0, 0.74, 0.952, 0.957, 0.4, 0.764, 0.058, 0.93, 0.864, 0.789, 0.953, 0.757, 0.676, 0.463, 0.777, 0.0, 1.482, 0.706, 0.964, 0.67, 0.727, 0.853, 1.377, 0.692], [247.1, 282.2, 429.1, 454.1, 454.1, 664.1, 670.1, 753.2, 966.2, 1025.2, 1036.1, 1047.2, 1056.2, 1241.2, 1379.1, 1414.2, 1414.2, 1722.1, 1772.2, 1830.1, 1965.2, 2106.1, 2209.2, 2268.1, 2273.2, 2287.1, 2287.1, 2370.1]]"
Steve Stone,"[20.817999999999994, 25, [1.268, 0.757, 0.498, 1.145, 1.654, 0.91, 0.01, 1.197, 1.025, 0.741, 0.917, 0.858, 0.917, 1.059, 0.498, 1.025, 1.002, 0.004, 0.858, 0.653, 0.858, 1.002, 0.677, 0.824, 0.461], [307.2, 998.2, 1034.2, 1244.2, 1320.2, 1376.2, 1462.1, 1474.2, 1554.1, 1593.2, 1696.1, 1715.1, 1764.1, 2542.1, 2553.2, 2612.1, 3134.1, 3325.2, 3543.1, 3818.2, 4534.1, 4557.1, 4969.2, 5101.1, 5122.1]]"
Gordon Watson,"[19.602000000000004, 23, [0.864, 0.692, 0.468, 0.943, 1.112, 1.465, 0.059, 1.357, 0.817, 1.288, 0.461, 0.647, 0.771, 1.482, 1.004, 1.862, 1.252, 0.356, 0.187, 0.67, 1.002, 0.0, 0.843], [393.2, 634.1, 634.1, 708.1, 708.1, 714.2, 745.1, 780.2, 817.1, 857.2, 886.1, 908.2, 920.1, 955.2, 984.1, 1293.1, 1330.1, 1358.1, 1447.2, 1486.1, 1631.1, 1843.1, 1943.1]]"
Neil Shipperley,"[16.526, 27, [0.004, 1.002, 0.0, 0.816, 1.05, 0.004, 0.176, 0.797, 0.065, 0.757, 1.002, 0.757, 1.346, 0.0, 1.145, 0.953, 1.207, 0.443, 0.002, 0.535, 0.917, 1.145, 0.327, 0.789, 0.953, 0.011, 0.323], [407.1, 553.1, 609.2, 717.2, 721.1, 1012.1, 1043.1, 1277.1, 1293.1, 1319.2, 1330.1, 1494.2, 1494.2, 1513.2, 1540.2, 1617.1, 1623.1, 1733.1, 1863.1, 2257.2, 2274.1, 2291.2, 2297.1, 2304.2, 2339.1, 2446.1, 2813.2]]"
Guy Whittingham,"[18.602999999999994, 27, [0.93, 0.92, 1.528, 0.225, 0.864, 0.906, 0.044, 0.107, 0.0, 0.93, 0.741, 0.858, 0.692, 0.389, 0.816, 0.74, 1.465, 0.461, 1.129, 0.93, 0.176, 1.465, 0.842, 0.906, 0.0, 0.479, 0.06], [519.2, 606.2, 617.1, 1013.2, 1103.2, 1138.2, 1138.2, 1152.1, 1152.1, 1271.2, 1281.2, 1313.1, 1383.1, 1383.1, 1479.2, 1545.1, 1550.2, 1561.1, 1683.1, 1693.2, 1773.1, 1791.2, 1924.2, 2222.2, 2267.2, 2277.1, 2288.1]]"
Mark Stein,"[18.853000000000005, 21, [0.756, 0.697, 0.676, 0.463, 0.108, 0.964, 0.956, 0.707, 0.0, 0.671, 1.846, 0.979, 1.845, 1.288, 0.741, 1.346, 0.553, 1.589, 0.673, 0.917, 1.078], [696.2, 699.1, 717.2, 721.1, 721.1, 731.2, 739.1, 751.2, 751.2, 783.1, 783.1, 916.1, 916.1, 1188.2, 1205.2, 1243.2, 1260.2, 1260.2, 1279.2, 1326.1, 1377.1]]"
Julian Dicks,"[18.914, 24, [0.998, 0.012, 1.422, 1.528, 1.135, 0.676, 1.288, 0.858, 0.692, 1.022, 0.011, 0.01, 0.0, 0.864, 0.368, 0.174, 0.692, 1.422, 1.646, 0.03, 0.979, 0.706, 1.528, 0.853], [732.2, 767.2, 861.1, 1069.1, 1166.2, 1208.2, 1311.2, 1321.1, 1453.1, 1453.1, 1504.1, 1537.2, 1569.2, 1644.2, 1674.1, 1697.1, 1717.1, 1766.1, 1794.1, 1849.2, 1928.1, 2026.1, 2026.1, 2053.1]]"
Jan Åge Fjørtoft,"[19.592, 25, [0.8, 0.692, 0.468, 0.246, 0.847, 1.084, 0.757, 1.019, 0.955, 0.673, 0.741, 1.465, 0.293, 1.491, 0.697, 0.763, 1.059, 1.252, 0.007, 0.763, 0.763, 0.368, 1.228, 0.293, 0.868], [746.1, 756.1, 756.1, 756.1, 772.1, 772.1, 779.2, 793.1, 814.1, 822.2, 870.2, 902.2, 1411.1, 1443.1, 1501.1, 1569.1, 1708.1, 1708.1, 1931.2, 2386.1, 2412.1, 2412.1, 2432.1, 2465.1, 2476.2]]"
Nathan Blake,"[18.148000000000003, 23, [1.843, 0.797, 0.93, 1.207, 0.06, 0.741, 0.964, 0.218, 0.957, 1.025, 1.887, 0.763, 0.254, 0.92, 1.019, 1.078, 0.323, 0.692, 0.246, 0.262, 1.01, 0.181, 0.771], [794.2, 807.1, 885.2, 903.1, 903.1, 1645.2, 2154.2, 2165.2, 2165.2, 2265.1, 2294.1, 2303.1, 2323.1, 2370.2, 2402.1, 2433.1, 2491.2, 2505.1, 2649.2, 2702.2, 2702.2, 3668.2, 4634.1]]"
Steve Watson,"[16.462999999999997, 26, [0.0, 0.0, 0.479, 0.771, 0.463, 0.81, 1.862, 0.964, 0.92, 0.697, 0.747, 0.004, 0.81, 0.964, 0.04, 0.692, 0.764, 0.93, 0.68, 0.842, 0.677, 0.091, 0.771, 0.463, 0.018, 1.004], [799.1, 799.1, 942.1, 950.1, 950.1, 1038.1, 1502.1, 1610.2, 1639.2, 2059.1, 2351.1, 3730.1, 3749.1, 4018.2, 4037.2, 4259.1, 4273.2, 4286.2, 4286.2, 4328.2, 4430.2, 4599.1, 4670.1, 4670.1, 4670.1, 5387.1]]"
Uwe Rösler,"[21.341, 29, [1.192, 0.096, 0.797, 0.522, 0.868, 0.096, 1.129, 0.004, 0.368, 0.06, 0.676, 0.697, 0.396, 0.293, 0.591, 1.609, 0.837, 0.998, 0.764, 0.864, 0.853, 0.97, 0.747, 1.059, 0.97, 1.392, 1.004, 1.207, 0.282], [831.2, 844.1, 872.1, 900.1, 920.2, 941.1, 949.1, 949.1, 995.1, 1096.1, 1102.2, 1161.1, 1161.1, 1232.1, 1281.1, 1281.1, 1298.2, 1317.2, 1332.2, 1355.2, 1391.1, 1399.2, 1565.1, 1615.1, 1623.2, 1652.1, 1713.1, 1730.1, 1761.1]]"
Bryan Roy,"[15.582, 24, [0.93, 0.004, 1.056, 0.44, 1.106, 1.08, 0.858, 0.01, 0.692, 0.468, 0.197, 0.099, 0.741, 0.717, 0.304, 0.707, 0.809, 0.692, 1.08, 0.385, 0.368, 0.797, 1.106, 0.936], [930.2, 974.1, 998.2, 998.2, 1010.1, 1105.1, 1282.1, 1282.1, 1291.1, 1291.1, 1302.2, 1302.2, 1345.2, 1393.2, 1393.2, 1428.2, 1483.1, 1506.1, 1622.1, 1664.2, 1764.1, 1991.1, 1991.1, 2127.1]]"
Dan Petrescu,"[17.33, 23, [0.392, 0.771, 0.843, 0.917, 0.692, 0.97, 0.096, 0.741, 0.842, 0.553, 0.692, 0.535, 0.897, 0.059, 0.93, 0.378, 1.482, 0.396, 0.837, 0.707, 0.993, 1.528, 1.079], [932.1, 1082.1, 1212.1, 1547.1, 1578.1, 1887.2, 2063.1, 2117.2, 2173.2, 2182.2, 2185.1, 2312.2, 2332.2, 2647.1, 2732.2, 2873.1, 2959.2, 3015.1, 3111.2, 3250.2, 3362.2, 3529.1, 3567.2]]"
Jürgen Klinsmann,"[22.227999999999994, 29, [0.268, 0.763, 0.463, 0.741, 0.214, 0.692, 0.03, 0.747, 0.424, 1.377, 1.465, 0.747, 0.797, 0.67, 1.697, 0.642, 1.862, 0.993, 0.92, 0.737, 0.692, 0.697, 0.031, 0.81, 0.723, 1.02, 0.642, 0.555, 0.809], [932.2, 945.1, 945.1, 960.2, 960.2, 978.1, 982.2, 1054.1, 1084.1, 1119.1, 1184.2, 1215.1, 1242.1, 1265.1, 1284.1, 1304.2, 1317.1, 1322.2, 1343.2, 1357.2, 2371.1, 2437.1, 2446.2, 2497.1, 2512.2, 2512.2, 2512.2, 2512.2, 2525.1]]"
Ian Taylor,"[20.919000000000004, 29, [0.281, 0.01, 0.697, 0.406, 1.207, 0.058, 1.697, 0.065, 0.947, 0.817, 1.207, 0.67, 0.374, 0.378, 0.897, 0.68, 0.93, 0.01, 1.646, 0.4, 0.952, 0.842, 0.81, 0.763, 0.378, 1.646, 0.368, 1.145, 0.638], [1038.2, 1147.1, 1387.1, 1438.1, 1718.1, 1945.1, 2037.1, 2193.2, 2222.1, 2242.1, 2326.1, 2431.1, 2491.1, 2566.1, 2597.2, 2597.2, 2851.2, 2921.1, 3074.1, 3084.2, 3100.1, 3120.2, 3387.1, 3407.1, 3407.1, 3607.1, 3744.1, 3870.2, 3978.2]]"
Paul Kitson,"[20.282999999999994, 28, [0.747, 0.833, 0.956, 0.396, 0.68, 0.396, 0.816, 0.04, 0.1, 0.692, 1.003, 1.252, 1.845, 0.692, 0.468, 0.67, 0.465, 0.0, 0.864, 1.298, 0.747, 0.615, 0.8, 1.357, 0.176, 0.673, 1.084, 0.618], [1067.1, 1085.2, 1185.1, 1200.1, 1245.2, 1261.1, 1293.2, 1310.1, 1464.2, 1616.1, 2026.1, 2053.1, 2053.1, 2112.1, 2112.1, 2130.1, 2130.1, 2130.1, 2177.2, 2322.1, 2344.1, 2353.2, 2652.1, 2805.2, 2820.1, 3789.2, 3789.2, 3789.2]]"
Oyvind Leonhardsen,"[20.574000000000005, 29, [1.846, 0.67, 1.192, 0.851, 0.897, 0.535, 0.673, 0.858, 0.348, 0.892, 1.268, 0.771, 0.816, 0.368, 0.406, 0.1, 0.771, 0.04, 0.0, 0.955, 0.906, 0.096, 1.654, 0.964, 0.67, 0.419, 0.174, 0.378, 1.056], [1075.1, 1120.1, 1301.2, 1301.2, 1403.2, 1527.2, 1549.2, 1618.1, 1854.1, 1900.2, 1960.2, 2076.1, 2127.2, 2254.1, 2276.1, 2319.2, 2475.1, 2508.1, 2516.1, 2931.1, 2941.2, 2982.1, 3049.2, 3300.2, 3382.1, 3382.1, 4167.1, 4186.1, 4375.2]]"
Nicky Butt,"[23.463, 29, [0.86, 0.67, 0.0, 0.647, 1.422, 0.002, 0.02, 0.676, 1.654, 0.998, 0.679, 1.392, 0.088, 1.079, 1.01, 0.059, 0.897, 0.953, 0.498, 0.737, 0.692, 0.893, 0.692, 1.697, 1.207, 1.358, 0.917, 0.86, 0.806], [1163.2, 1465.1, 1657.2, 1808.2, 1911.1, 1911.1, 1941.1, 1952.2, 2156.2, 2289.2, 2500.2, 2674.1, 2700.1, 3045.2, 3097.2, 3231.1, 3339.2, 3411.1, 3428.2, 3964.2, 4754.1, 4882.2, 5197.1, 5333.1, 5533.1, 5794.2, 6032.1, 6137.2, 6266.2]]"
Anthony Yeboah,"[18.073999999999998, 24, [1.697, 0.842, 0.175, 0.727, 1.135, 0.858, 0.67, 0.091, 0.04, 0.642, 0.692, 0.083, 0.868, 1.135, 1.059, 0.86, 0.676, 0.717, 0.331, 0.81, 1.528, 1.002, 0.757, 0.679], [1231.1, 1266.2, 1266.2, 1274.2, 1274.2, 1280.1, 1307.1, 1307.1, 1307.1, 1336.2, 1372.1, 1372.1, 1394.2, 1394.2, 1397.1, 1432.2, 1454.2, 1454.2, 1454.2, 1460.1, 1511.1, 1575.1, 1671.2, 1671.2]]"
David Ginola,"[14.585000000000004, 21, [1.079, 0.868, 1.003, 0.67, 0.809, 0.479, 0.113, 1.192, 0.4, 0.465, 0.088, 1.048, 0.006, 0.282, 1.106, 0.771, 0.154, 1.868, 0.977, 0.952, 0.255], [1415.2, 1495.2, 1570.1, 1599.1, 1707.2, 1865.1, 2250.1, 2258.2, 2298.2, 2333.1, 2333.1, 2437.1, 2859.2, 2868.1, 2894.1, 3091.1, 3216.1, 3238.2, 3456.1, 3594.1, 3619.2]]"
Savo Milosevic,"[17.124000000000002, 29, [0.93, 0.263, 0.0, 0.93, 0.006, 0.406, 0.397, 0.01, 0.953, 1.106, 0.747, 0.756, 0.858, 0.368, 0.441, 0.004, 0.892, 1.009, 0.858, 0.817, 0.897, 0.957, 0.741, 0.8, 0.97, 0.238, 0.465, 0.129, 0.176], [1426.2, 1459.2, 1459.2, 1504.2, 1504.2, 1557.1, 1557.1, 1557.1, 1670.1, 1670.1, 1672.1, 1710.2, 1807.1, 1807.1, 1945.1, 1945.1, 1956.2, 1973.1, 2001.1, 2079.1, 2092.2, 2126.2, 2233.2, 2282.1, 2349.2, 2408.2, 2431.1, 2431.1, 2454.1]]"
Juninho Paulista,"[19.611, 29, [-0.002, 0.8, 0.998, 0.479, 0.004, 1.589, 0.947, 0.377, 0.108, 0.641, 0.917, 1.059, 0.741, 0.92, 0.681, 0.193, 0.67, 0.108, 0.952, 0.906, 0.443, 0.692, 0.176, 0.763, 0.677, 1.056, 1.106, 0.93, 0.68], [1551.1, 1605.1, 1792.2, 1810.1, 1810.1, 1819.2, 1951.1, 1951.1, 1987.1, 2057.2, 2067.1, 2072.1, 2131.2, 2141.2, 3020.2, 3224.1, 3263.1, 3280.2, 4328.1, 4342.2, 4411.1, 4506.1, 4511.1, 4649.1, 4650.2, 4650.2, 4765.1, 4793.2, 4793.2]]"
Ian Harte,"[21.628999999999994, 28, [0.456, 0.93, 0.396, 0.004, 1.08, 0.5, 1.589, 0.809, 1.129, 0.265, 1.868, 0.978, 0.93, 1.346, 0.892, 0.789, 0.255, 0.461, 1.491, 0.897, 0.953, 0.947, 0.265, -0.045, 0.653, 0.919, 0.692, 0.18], [1770.2, 1799.2, 2556.1, 2817.1, 2827.1, 2880.2, 2958.2, 2965.2, 3026.1, 3047.1, 3070.2, 3197.1, 3348.2, 3522.2, 3541.2, 3559.2, 3643.2, 3654.1, 3661.1, 3678.2, 3778.1, 3838.1, 3950.1, 3980.1, 4359.2, 4415.2, 4422.1, 4642.1]]"
Fabrizio Ravanelli,"[15.227999999999998, 25, [0.809, 0.608, 1.165, 0.096, 0.67, 0.04, 1.056, 0.181, 0.809, 0.697, 0.396, 0.0, 0.0, 0.368, 0.747, 1.845, 0.917, 0.004, 0.977, 0.581, 0.697, 0.692, 0.0, 0.817, 1.056], [1772.1, 1772.1, 1772.1, 1803.1, 1810.1, 1810.1, 1856.2, 1894.2, 1901.1, 1987.1, 2042.1, 2042.1, 2042.1, 2067.1, 2126.1, 2126.1, 3668.1, 3680.2, 3704.1, 3746.2, 3748.1, 3767.1, 3772.2, 3837.1, 3958.2]]"
Andy Booth,"[18.317, 25, [0.108, 1.078, 0.842, 0.553, 0.67, 1.288, 1.441, 0.763, 1.009, 1.252, 0.103, 0.082, 0.0, 0.917, 0.97, 1.589, 0.897, 0.673, 0.892, 0.697, 0.022, 0.697, 0.246, 1.065, 0.463], [1778.2, 1797.1, 1826.2, 1854.2, 1862.1, 1993.2, 2023.2, 2034.1, 2073.1, 2090.1, 2277.1, 2277.1, 2277.1, 2288.1, 2350.2, 2368.2, 2433.2, 2642.2, 2666.2, 2691.1, 2776.2, 2790.1, 2790.1, 3052.2, 3282.1]]"
Gianluca Vialli,"[11.271000000000004, 21, [0.293, 0.641, 1.059, 0.868, 0.031, 0.553, 0.763, 1.009, 0.897, 0.195, -0.022, 0.038, 0.0, 0.553, 0.692, 0.763, 0.756, 0.368, 0.06, 1.422, 0.332], [1788.1, 1798.2, 1838.1, 1851.2, 1859.1, 1879.2, 1897.1, 1921.1, 2053.2, 2173.2, 2173.2, 2173.2, 2173.2, 2332.2, 2338.1, 2378.1, 2427.1, 2427.1, 2467.1, 2520.1, 2899.1]]"
Egil Ostenstad,"[19.067000000000004, 29, [0.368, 0.026, 0.0, 0.864, 0.741, 0.771, 0.81, 0.406, 0.842, 1.059, 0.92, 1.589, 0.747, 0.002, 0.06, 0.707, 0.816, 0.777, 1.192, 0.114, 0.858, 0.441, 1.609, 0.697, 0.059, 0.0, 0.002, 1.654, 0.936], [1871.1, 1871.1, 1888.2, 1908.2, 2006.2, 2023.1, 2074.1, 2111.1, 2116.2, 2238.1, 2326.2, 2391.2, 2407.1, 2407.1, 2424.1, 2432.2, 2480.2, 2480.2, 2498.2, 2498.2, 2535.1, 2621.1, 2640.1, 2703.1, 2703.1, 2741.2, 2753.1, 2909.2, 4131.1]]"
Michael Bridges,"[17.931, 22, [1.346, 0.125, 0.757, 0.741, 0.615, 0.065, 2.454, 0.697, 1.392, 0.789, 0.581, 0.417, 1.887, 0.809, 0.647, 0.441, 0.741, 0.553, 0.741, 0.615, 0.747, 0.771], [1910.2, 1910.2, 1968.2, 2924.2, 2924.2, 2924.2, 2965.2, 2980.1, 2986.1, 3000.2, 3019.2, 3019.2, 3061.1, 3086.1, 3130.2, 3173.1, 3184.2, 3184.2, 3247.2, 3261.2, 3264.1, 3275.1]]"
Matt Elliott,"[16.562, 22, [0.86, 0.816, 0.641, 1.887, 0.673, 0.046, 0.327, 1.02, 0.456, 0.065, 0.424, 1.019, 1.078, 0.964, 0.677, 0.642, 0.93, 0.756, 1.129, 0.368, 0.293, 1.491], [2010.2, 2036.2, 2036.2, 2134.1, 2160.2, 2179.1, 2241.1, 2268.2, 2296.2, 2469.2, 2480.1, 2594.1, 2689.1, 2831.2, 3103.2, 3103.2, 3150.2, 3241.2, 3269.1, 3269.1, 3324.1, 3461.1]]"
Marc Overmars,"[15.769000000000002, 25, [0.816, 0.463, 0.04, 0.676, 0.747, 1.129, 1.377, 1.482, 0.461, 0.4, 0.479, 0.083, 1.491, 0.692, 1.079, 0.676, 0.265, 0.673, 0.771, 0.018, 0.0, 0.065, 0.0, 0.93, 0.956], [2170.2, 2215.1, 2215.1, 2227.2, 2315.1, 2355.1, 2355.1, 2435.2, 2481.1, 2492.2, 2513.1, 2513.1, 2536.1, 2707.1, 2718.2, 2765.2, 2815.1, 2867.2, 3044.1, 3044.1, 3044.1, 3065.2, 3236.2, 3254.2, 3262.1]]"
Carl Cort,"[22.038, 28, [0.673, 0.797, 1.192, 0.525, 1.011, 0.007, 0.0, 0.757, 0.747, 1.298, 0.321, 0.697, 0.757, 0.771, 1.106, 1.862, 0.67, 0.374, 0.187, 0.81, 1.887, 0.465, 0.722, 1.646, 0.771, 0.396, 0.91, 0.679], [2200.2, 2214.1, 2242.2, 2270.1, 2726.2, 2835.2, 2858.2, 2914.2, 2920.1, 2932.1, 3010.1, 3069.1, 3073.2, 3109.1, 3164.1, 3183.1, 3303.1, 3577.1, 3584.2, 3618.1, 3637.1, 3664.1, 3976.1, 4447.1, 4472.1, 4487.1, 4507.2, 4750.2]]"
