Dennis Bailey,"[1.609, 1, [1.609], [29.1]]"
Alan Cork,"[2.472, 5, [0.553, 0.92, 0.055, 0.187, 0.757], [29.2, 172.2, 487.2, 774.2, 909.2]]"
Danny Wilson,"[2.542, 2, [1.165, 1.377], [30.1, 311.1]]"
Eddie Newton,"[7.1690000000000005, 7, [0.911, 0.906, 1.482, 0.263, 1.019, 0.979, 1.609], [30.2, 60.2, 196.2, 196.2, 223.1, 1135.1, 1521.1]]"
Gordon Durie,"[2.024, 4, [0.747, 0.406, 0.853, 0.018], [31.1, 64.1, 95.1, 548.1]]"
Eric Young,"[4.325, 6, [1.465, 0.917, 0.853, 0.03, 0.368, 0.692], [31.2, 35.1, 102.1, 158.2, 409.1, 433.1]]"
Micky Gynn,"[2.3049999999999997, 3, [0.741, 0.647, 0.917], [32.2, 32.2, 332.1]]"
Anders Limpar,"[4.793, 7, [1.079, 0.378, 0.957, 0.757, 0.81, 0.809, 0.003], [33.2, 133.1, 1225.2, 1248.2, 1408.1, 1429.1, 1464.1]]"
Paul Williams,"[4.818, 6, [0.892, 0.714, 1.011, 1.078, 0.68, 0.443], [35.2, 1499.1, 1673.2, 2087.1, 2145.2, 3004.1]]"
Jan Mølby,"[5.999, 7, [1.268, 1.268, 0.609, 0.463, 1.392, 0.741, 0.258], [37.2, 49.2, 105.1, 511.1, 664.1, 928.2, 1272.1]]"
Paul Beesley,"[1.657, 2, [0.797, 0.86], [39.1, 124.2]]"
Glyn Hodges,"[5.309, 6, [1.252, 0.692, 0.897, 0.641, 0.692, 1.135], [39.1, 419.1, 437.2, 444.2, 591.1, 916.2]]"
Nigel Winterburn,"[5.7780000000000005, 5, [0.763, 1.009, 1.197, 1.845, 0.964], [40.1, 1519.1, 1685.2, 2211.2, 3419.2]]"
Steve McMahon,"[0.065, 1, [0.065], [43.1]]"
Gary Megson,"[0.837, 1, [0.837], [43.2]]"
Lee Power,"[4.1930000000000005, 6, [0.816, 1.491, 0.843, 0.108, 0.479, 0.456], [47.2, 55.1, 269.1, 269.1, 308.1, 358.2]]"
Ronnie Whelan,"[0.809, 2, [0.789, 0.02], [49.2, 495.2]]"
Michel Vonk,"[2.239, 4, [0.356, 0.615, 0.348, 0.92], [50.1, 72.2, 385.1, 527.2]]"
Richard Jobson,"[5.25, 8, [0.153, 0.692, 0.81, 0.238, 0.747, 0.817, 0.789, 1.004], [50.2, 120.1, 616.1, 715.2, 762.1, 846.1, 884.2, 1549.1]]"
Mike Milligan,"[1.6269999999999998, 5, [0.261, 0.238, 0.0, 0.998, 0.13], [50.2, 127.2, 208.2, 1024.2, 1206.2]]"
Nicky Banger,"[7.172, 8, [1.646, 0.858, 0.018, 1.377, 1.482, 1.002, 0.697, 0.092], [53.1, 281.1, 300.1, 303.1, 306.2, 404.1, 933.1, 950.2]]"
Jason Cundy,"[0.897, 1, [0.897], [54.2]]"
Ian Crook,"[1.442, 3, [0.67, 0.741, 0.031], [55.1, 101.2, 358.2]]"
Mark Wright,"[4.91, 5, [0.936, 1.197, 0.977, 0.741, 1.059], [56.1, 198.2, 670.1, 1642.2, 1679.1]]"
Kerry Dixon,"[1.895, 2, [1.079, 0.816], [56.2, 246.2]]"
Alan Kernaghan,"[2.46, 3, [0.853, 0.93, 0.677], [57.1, 92.2, 1213.2]]"
Paul Goddard,"[1.842, 3, [1.135, 0.065, 0.642], [57.2, 201.1, 355.2]]"
Kevin Richardson,"[3.737, 7, [0.771, 0.065, 0.816, 0.677, 0.697, 0.004, 0.707], [60.1, 267.1, 494.2, 654.2, 727.1, 759.1, 875.2]]"
Robert Fleck,"[2.461, 3, [0.756, 0.964, 0.741], [60.2, 168.2, 900.2]]"
Lee Hurst,"[1.553, 2, [0.647, 0.906], [63.2, 263.2]]"
Stephen Froggatt,"[1.601, 4, [0.04, 0.396, 0.697, 0.468], [65.1, 759.1, 2653.1, 3031.1]]"
!Mark Crossley,"[0.096, 1, [0.096], [66.1]]"
Willie Falconer,"[7.2330000000000005, 9, [0.81, 1.845, 0.741, 0.897, 0.808, 0.763, 0.378, 0.181, 0.81], [68.1, 92.2, 184.2, 438.2, 456.1, 470.1, 500.1, 568.2, 645.1]]"
Paul Allen,"[3.482, 4, [1.004, 0.747, 1.268, 0.463], [73.1, 207.1, 299.2, 876.1]]"
Andy Turner,"[1.931, 3, [1.862, 0.065, 0.004], [73.1, 380.1, 421.1]]"
Lawrie Sanchez,"[4.962, 6, [0.8, 1.482, 1.079, 0.0, 0.456, 1.145], [74.1, 147.2, 192.2, 407.2, 472.2, 533.2]]"
Mick Stockwell,"[4.022, 5, [0.697, 1.048, 0.936, 1.078, 0.263], [80.1, 80.1, 201.1, 424.1, 594.2]]"
!Garry Flitcroft,"[1.656, 2, [0.964, 0.692], [81.2, 4852.1]]"
Justin Channing,"[1.135, 1, [1.135], [84.2]]"
Steve Hodge,"[2.933, 3, [1.025, 0.956, 0.952], [85.1, 435.1, 705.1]]"
John Ebbrell,"[5.771, 9, [0.762, 0.676, 1.022, 0.67, 0.67, 0.059, 0.673, 0.003, 1.236], [87.2, 471.2, 487.1, 728.1, 751.1, 1555.1, 1598.2, 1724.2, 1749.2]]"
Rob Newman,"[3.5300000000000002, 5, [0.917, 0.152, 0.814, 0.906, 0.741], [90.1, 111.2, 479.2, 772.2, 989.2]]"
Neil Thompson,"[0.966, 3, [0.0, 0.108, 0.858], [91.2, 220.2, 294.1]]"
Perry Groves,"[1.8719999999999999, 2, [0.917, 0.955], [94.1, 128.1]]"
Robert Rosario,"[2.451, 4, [0.964, 0.936, 0.083, 0.468], [98.2, 135.1, 224.1, 412.1]]"
!Paul McGrath,"[0.7160000000000001, 2, [0.046, 0.67], [107.1, 654.1]]"
Viv Anderson,"[2.8499999999999996, 3, [0.468, 1.357, 1.025], [108.1, 316.2, 325.1]]"
Gordon Cowans,"[0.0, 1, [0.0], [111.1]]"
Andy Pearce,"[1.361, 4, [0.692, 0.218, 0.368, 0.083], [112.1, 736.2, 745.1, 886.1]]"
Chris Coleman,"[3.51, 6, [0.4, 1.346, 0.67, 0.964, 0.0, 0.13], [112.2, 136.2, 225.1, 367.2, 409.1, 1187.2]]"
Richard Holden,"[6.931, 9, [0.747, 1.252, 1.025, 0.697, 0.8, 0.448, 1.346, 0.125, 0.491], [115.1, 385.1, 430.1, 661.1, 673.1, 707.1, 808.2, 837.2, 873.1]]"
Fitzroy Simpson,"[2.357, 3, [1.106, 0.258, 0.993], [115.1, 1122.1, 1251.2]]"
Ray McKinnon,"[0.837, 1, [0.837], [115.2]]"
Ian Holloway,"[3.3069999999999995, 4, [0.853, 0.456, 0.919, 1.079], [117.1, 280.2, 1254.2, 1714.2]]"
Ray Wilkins,"[2.4960000000000004, 3, [1.08, 0.676, 0.74], [117.1, 163.2, 482.1]]"
Aidan Newhouse,"[0.609, 1, [0.609], [119.1]]"
Gareth Hall,"[2.257, 3, [0.771, 0.406, 1.08], [121.1, 407.1, 1521.1]]"
Steve Whitton,"[2.412, 4, [0.13, 0.893, 0.396, 0.993], [121.2, 188.2, 453.1, 514.2]]"
Chris Whyte,"[0.246, 1, [0.246], [124.1]]"
Mark Bowen,"[5.634, 9, [1.059, 0.046, 0.756, 0.67, 0.193, 0.059, 0.809, 1.078, 0.964], [125.1, 526.2, 682.2, 726.1, 800.1, 818.1, 1006.1, 1039.1, 1832.2]]"
Steve Cotterill,"[2.634, 3, [0.998, 1.268, 0.368], [128.2, 128.2, 259.1]]"
!Neil Ruddock,"[3.3739999999999997, 5, [0.653, 0.113, 0.771, 0.92, 0.917], [129.2, 274.1, 655.1, 1095.2, 2247.1]]"
Kingsley Black,"[6.217, 7, [1.697, 0.175, 0.693, 1.02, 0.763, 0.81, 1.059], [132.1, 190.2, 403.2, 403.2, 412.1, 974.1, 1010.1]]"
Gordon Strachan,"[3.698, 7, [1.145, 0.692, 0.479, 0.111, 0.218, 0.697, 0.356], [140.2, 399.1, 399.1, 399.1, 497.2, 518.1, 544.1]]"
Michael Thomas,"[4.101, 6, [0.756, 0.44, 0.553, 1.056, 0.964, 0.332], [142.1, 1649.2, 1825.2, 1845.2, 1916.2, 2198.1]]"
David Burrows,"[1.0270000000000001, 3, [0.353, 0.004, 0.67], [142.1, 417.1, 605.1]]"
Ian Butterworth,"[0.673, 1, [0.673], [142.2]]"
Terry Gibson,"[0.858, 1, [0.858], [143.1]]"
!Ian Brightwell,"[0.381, 2, [0.1, 0.281], [145.1, 1161.2]]"
Chris Fairclough,"[5.134, 7, [0.977, 1.059, 0.002, 0.789, 1.288, 1.019, 0.0], [146.1, 169.1, 277.1, 602.2, 689.2, 838.1, 921.2]]"
!Gary McAllister,"[0.741, 1, [0.741], [146.2]]"
Daryl Sutch,"[3.583, 3, [1.019, 0.702, 1.862], [148.1, 178.2, 1098.1]]"
Richard Hall,"[7.18, 9, [1.129, 0.016, 0.692, 0.706, 0.897, 0.692, 0.93, 0.741, 1.377], [151.1, 292.2, 300.1, 355.1, 1066.2, 1133.1, 1223.2, 1309.2, 1617.1]]"
Nayim,"[1.6480000000000001, 3, [1.207, 0.441, 0.0], [152.1, 380.1, 395.1]]"
David Howells,"[6.066000000000001, 9, [1.288, 0.4, 0.853, 0.771, 0.607, 0.816, 0.18, 0.259, 0.892], [157.2, 913.2, 1317.1, 1432.1, 1499.2, 1689.2, 2008.1, 2026.2, 2606.2]]"
!Richard Shaw,"[0.67, 1, [0.67], [158.1]]"
Jimmy Phillips,"[1.934, 3, [0.238, 0.936, 0.76], [160.2, 307.1, 2505.1]]"
Andy Hill,"[0.04, 1, [0.04], [161.1]]"
Ian Brightwell,"[0.004, 1, [0.004], [161.1]]"
Keith Curle,"[4.255, 6, [1.441, 1.004, 0.1, 0.004, 0.727, 0.979], [166.2, 278.1, 455.1, 605.2, 1332.2, 1380.1]]"
Chris Morris,"[1.238, 3, [0.378, 0.757, 0.103], [171.1, 1542.2, 1569.1]]"
!John Pemberton,"[1.8860000000000001, 2, [1.129, 0.757], [172.1, 394.2]]"
!Neil Thompson,"[1.3, 2, [0.747, 0.553], [173.1, 598.2]]"
Kevin Moran,"[3.277, 5, [0.756, 0.771, 0.615, 0.443, 0.692], [175.2, 211.1, 377.2, 381.1, 485.1]]"
Ray Houghton,"[4.415, 8, [0.491, 0.842, 0.065, 0.86, 0.936, 0.92, 0.181, 0.12], [178.1, 301.2, 423.1, 706.2, 880.1, 1133.2, 1342.2, 1381.2]]"
Mike Marsh,"[1.2109999999999999, 5, [0.356, 0.0, 0.044, 0.332, 0.479], [181.1, 495.2, 858.2, 1226.1, 1235.1]]"
!Terry Phelan,"[3.338, 3, [1.482, 0.797, 1.059], [182.2, 278.2, 1149.1]]"
Neil Pointon,"[2.4709999999999996, 3, [1.003, 0.697, 0.771], [184.1, 393.1, 457.1]]"
!Andy Pearce,"[1.61, 2, [0.8, 0.81], [185.1, 310.1]]"
!Jimmy Phillips,"[0.246, 1, [0.246], [191.2]]"
Cyrille Regis,"[0.808, 1, [0.808], [200.1]]"
Paul McGrath,"[5.306, 6, [1.048, 0.468, 1.059, 1.197, 0.763, 0.771], [200.1, 260.1, 267.1, 387.2, 1619.1, 1738.1]]"
Imre Varadi,"[0.246, 1, [0.246], [202.1]]"
Roland Nilsson,"[0.756, 1, [0.756], [202.2]]"
Mark Brennan,"[0.9329999999999999, 3, [0.077, 0.816, 0.04], [208.2, 245.2, 288.1]]"
!David Seaman,"[0.93, 1, [0.93], [210.2]]"
David Lee,"[4.023, 6, [1.298, 0.0, 0.808, 0.706, 0.133, 1.078], [212.1, 458.2, 510.1, 1521.1, 1645.2, 1867.1]]"
Brian Borrows,"[1.254, 2, [0.858, 0.396], [213.1, 213.1]]"
Andy Thorn,"[1.9, 2, [0.771, 1.129], [218.1, 1289.1]]"
Geoff Thomas,"[2.106, 3, [0.463, 0.723, 0.92], [225.1, 269.2, 2536.2]]"
John Sheridan,"[4.498, 7, [0.058, 0.741, 1.197, 1.129, 0.174, 0.443, 0.756], [229.1, 237.2, 401.2, 546.1, 836.1, 864.1, 944.2]]"
Bontcho Guenchev,"[3.8550000000000004, 6, [1.004, 0.4, 0.858, 0.003, 0.943, 0.647], [231.1, 271.2, 389.1, 826.1, 831.1, 953.2]]"
Gary Mabbutt,"[2.543, 2, [1.646, 0.897], [238.1, 299.2]]"
Scot Gemmill,"[4.369, 8, [0.92, 0.465, 0.0, 0.125, 0.681, 1.025, 0.757, 0.396], [238.2, 1117.1, 1506.1, 2853.2, 2968.2, 3479.1, 3513.2, 3685.1]]"
David Hillier,"[0.917, 1, [0.917], [240.1]]"
!Frank Sinclair,"[5.277, 6, [0.175, 0.692, 0.868, 1.862, 1.01, 0.67], [242.2, 1147.1, 2105.2, 2907.1, 2927.2, 3941.1]]"
Matt Jackson,"[2.407, 4, [0.998, 0.406, 0.757, 0.246], [244.2, 373.1, 455.2, 5683.1]]"
Paul Parker,"[0.02, 1, [0.02], [248.1]]"
Nigel Worthington,"[1.8330000000000002, 3, [0.917, 0.246, 0.67], [250.1, 847.1, 1114.1]]"
Thorvaldu Örlygsson,"[0.002, 1, [0.002], [254.1]]"
Shaun Teale,"[0.789, 2, [0.0, 0.789], [260.1, 603.2]]"
Colin Hendry,"[5.342, 8, [0.254, 1.078, 0.741, 0.964, 1.002, 0.443, 0.86, 0.0], [263.1, 1042.1, 1246.2, 1328.2, 1332.1, 1449.1, 1999.2, 2413.1]]"
!David May,"[0.716, 1, [0.716], [263.2]]"
Nicky Mohan,"[0.9430000000000001, 2, [0.763, 0.18], [264.1, 370.1]]"
Ian Snodin,"[0.065, 1, [0.065], [266.2]]"
Jeremy Goss,"[7.38, 9, [1.084, 0.1, 0.771, 0.897, 0.851, 1.048, 0.93, 0.763, 0.936], [269.1, 489.2, 504.1, 612.2, 772.2, 863.1, 899.2, 1183.1, 1382.1]]"
Frank Yallop,"[1.402, 3, [0.998, 0.406, -0.002], [271.2, 276.1, 1167.1]]"
John Harkes,"[0.5690000000000001, 2, [0.108, 0.461], [272.2, 290.1]]"
Andrew Gray,"[1.3650000000000002, 2, [0.679, 0.686], [274.2, 783.2]]"
Frank Strandli,"[2.025, 2, [1.298, 0.727], [277.1, 391.2]]"
David Batty,"[3.879, 5, [0.176, 0.406, 1.482, 0.67, 1.145], [277.1, 1577.1, 1719.2, 1783.1, 2385.2]]"
Jamie Hoyland,"[0.8560000000000001, 2, [0.067, 0.789], [280.1, 414.2]]"
Simon Rodger,"[3.857, 4, [1.135, 1.059, 0.615, 1.048], [283.2, 409.1, 2257.2, 2515.1]]"
Franz Carr,"[2.46, 5, [0.757, 0.858, 0.697, 0.144, 0.004], [286.2, 295.1, 331.1, 774.2, 1029.1]]"
Clive Wilson,"[6.506000000000001, 9, [1.298, 0.246, 1.022, 0.406, 1.106, 0.817, 0.365, 0.293, 0.953], [289.1, 337.1, 403.1, 491.1, 525.1, 755.1, 1031.1, 1264.1, 1835.1]]"
Devon White,"[5.667, 9, [0.92, 0.055, 1.129, 0.368, 1.129, 0.842, 0.268, 0.0, 0.956], [294.2, 327.2, 566.1, 566.1, 695.1, 740.2, 800.2, 864.2, 874.1]]"
Bobby Bowry,"[0.692, 1, [0.692], [298.1]]"
Kenny Sansom,"[0.809, 1, [0.809], [299.1]]"
Neil Cox,"[3.465, 6, [0.697, 0.809, 0.03, 0.67, 0.443, 0.816], [304.1, 663.1, 688.2, 1530.1, 1569.1, 2491.2]]"
Earl Barrett,"[0.461, 1, [0.461], [304.1]]"
Andy Linighan,"[3.5039999999999996, 5, [0.998, 0.756, 0.067, 0.673, 1.01], [309.2, 359.1, 1124.1, 1212.2, 1807.2]]"
Darren Peacock,"[5.103999999999999, 8, [0.441, 0.0, 0.741, 0.814, 1.298, 0.356, 0.697, 0.757], [310.1, 327.2, 516.2, 800.2, 812.1, 1357.1, 1865.1, 2855.2]]"
Gerald Dobbs,"[0.441, 1, [0.441], [313.1]]"
John Gannon,"[0.917, 1, [0.917], [315.1]]"
Gary Crosby,"[1.298, 1, [1.298], [318.1]]"
Tony Dorigo,"[3.855, 3, [1.422, 1.288, 1.145], [322.1, 1423.2, 2654.2]]"
Kevin Moore,"[2.016, 2, [0.67, 1.346], [326.1, 338.2]]"
Jeff Kenna,"[6.638, 8, [0.486, 1.609, 0.083, 0.246, 1.002, 0.956, 1.252, 1.004], [326.1, 355.1, 505.1, 568.1, 1342.1, 4197.1, 4658.1, 4797.1]]"
Brian Gayle,"[3.75, 5, [0.225, 0.456, 1.145, 0.977, 0.947], [326.2, 437.2, 794.2, 803.1, 830.1]]"
Ian Bryson,"[0.305, 3, [0.12, 0.103, 0.082], [326.2, 331.1, 331.1]]"
!Andrew Gray,"[0.443, 1, [0.443], [331.1]]"
Paul Rogers,"[3.659, 6, [0.0, 0.763, 0.461, 0.174, 1.202, 1.059], [331.1, 391.1, 458.1, 470.1, 830.1, 855.1]]"
!Colin Hendry,"[3.4959999999999996, 4, [0.936, 1.697, 0.853, 0.01], [333.1, 611.1, 3225.1, 3843.1]]"
David May,"[6.888, 8, [0.964, 1.528, 1.145, 0.67, 0.741, 0.314, 0.18, 1.346], [333.2, 768.1, 1198.2, 1369.1, 1762.2, 1871.2, 1879.1, 1901.2]]"
!Rufus Brevett,"[1.7160000000000002, 2, [0.225, 1.491], [337.2, 4198.1]]"
Mark Ward,"[1.528, 2, [0.757, 0.771], [339.2, 542.1]]"
John Scales,"[2.459, 3, [0.81, 0.697, 0.952], [342.1, 1168.1, 1220.1]]"
Billy Kenny,"[0.789, 1, [0.789], [344.2]]"
David Rocastle,"[2.609, 4, [0.697, 0.004, 1.048, 0.86], [351.1, 609.1, 779.1, 791.2]]"
!Steve Nicol,"[0.937, 2, [0.756, 0.181], [352.1, 2034.2]]"
!Nick Henry,"[0.697, 1, [0.697], [353.1]]"
David Linighan,"[3.032, 4, [0.741, 0.858, 0.67, 0.763], [355.2, 694.1, 774.1, 831.1]]"
Jimmy Carter,"[2.271, 2, [0.6, 1.671], [359.1, 359.1]]"
Tony Cascarino,"[4.64, 6, [0.853, 1.377, 0.396, 0.842, 0.681, 0.491], [362.1, 432.1, 501.1, 528.2, 900.2, 911.1]]"
Andy Ritchie,"[2.416, 4, [0.323, 0.692, 0.353, 1.048], [370.2, 414.1, 457.1, 499.1]]"
Mal Donaghy,"[2.444, 3, [0.86, 1.059, 0.525], [374.2, 382.1, 783.1]]"
John Polston,"[1.697, 1, [1.697], [376.1]]"
Darren Barnard,"[2.003, 4, [0.0, 0.858, 0.186, 0.959], [382.1, 823.1, 2204.2, 2386.1]]"
!David Bardsley,"[0.953, 1, [0.953], [384.1]]"
!John Fashanu,"[1.433, 2, [0.67, 0.763], [386.1, 804.1]]"
Dave Watson,"[4.226, 6, [0.897, 0.842, 0.0, 0.581, 0.378, 1.528], [402.2, 802.2, 1158.1, 1175.2, 1651.1, 2056.1]]"
Preki,"[2.661, 4, [1.465, 0.0, 0.338, 0.858], [402.2, 410.1, 455.2, 787.1]]"
Tony Daley,"[3.034, 3, [1.288, 0.93, 0.816], [405.2, 459.2, 796.2]]"
!Phil Whelan,"[0.441, 1, [0.441], [406.1]]"
Simon Milton,"[3.719, 5, [0.218, 0.858, 0.936, 0.864, 0.843], [406.2, 453.1, 560.1, 939.2, 1123.1]]"
Phil King,"[0.111, 1, [0.111], [413.1]]"
Jason Dodd,"[5.488, 9, [0.03, 0.697, 0.581, 0.67, 0.67, 0.858, 0.059, 0.441, 1.482], [413.2, 1143.1, 1151.2, 1503.1, 1699.1, 1863.1, 2238.1, 2783.1, 3368.2]]"
!Steve Clarke,"[1.849, 3, [0.441, 0.608, 0.8], [418.1, 1653.1, 1666.1]]"
Paul Miller,"[0.998, 1, [0.998], [430.2]]"
David Gregory,"[0.225, 1, [0.225], [433.2]]"
!Chris Morris,"[0.275, 1, [0.275], [438.1]]"
Jamie Pollock,"[2.495, 3, [0.68, 0.8, 1.015], [438.2, 1645.1, 2323.1]]"
Gary Pallister,"[6.754, 9, [0.065, 1.059, 0.697, 0.957, 0.917, 0.706, 0.741, 0.906, 0.706], [442.1, 621.1, 1049.1, 1163.2, 1491.1, 2006.1, 2106.2, 2106.2, 2967.1]]"
Carl Bradshaw,"[3.2880000000000003, 3, [0.741, 1.491, 1.056], [444.2, 470.1, 989.2]]"
Steve Harkness,"[1.202, 3, [0.419, 0.757, 0.026], [454.1, 1350.2, 1450.1]]"
Andy Johnson,"[2.0839999999999996, 2, [1.065, 1.019], [456.2, 4312.1]]"
Andrew Scott,"[1.439, 2, [0.692, 0.747], [458.1, 733.1]]"
Bryan Robson,"[1.0510000000000002, 2, [0.498, 0.553], [460.2, 473.2]]"
John Hendry,"[1.032, 2, [0.647, 0.385], [461.2, 461.2]]"
Steve Palmer,"[0.676, 1, [0.676], [469.2]]"
Paul Mason,"[2.891, 6, [0.084, 1.357, 0.03, 0.697, 0.441, 0.282], [469.2, 594.2, 848.2, 994.1, 994.1, 1102.1]]"
Liam O'Brien,"[0.842, 1, [0.842], [480.2]]"
Steve Nicol,"[0.762, 1, [0.762], [482.2]]"
Dale Gordon,"[0.964, 1, [0.964], [486.2]]"
!Jon Newsome,"[1.131, 2, [0.67, 0.461], [497.1, 2267.1]]"
Jostein Flo,"[6.869000000000001, 9, [0.917, 0.763, 0.757, 0.12, 0.919, 0.282, 0.868, 1.346, 0.897], [500.1, 514.1, 525.2, 568.2, 568.2, 803.1, 843.2, 843.2, 916.2]]"
Malcolm Allen,"[3.326, 5, [0.747, 0.108, 0.676, 0.998, 0.797], [503.1, 539.1, 547.2, 562.2, 578.1]]"
Craig Maskell,"[1.9129999999999998, 4, [0.0, 0.638, 0.919, 0.356], [505.2, 708.2, 708.2, 767.1]]"
Clive Allen,"[1.704, 2, [1.528, 0.176], [506.1, 506.1]]"
Phil Babb,"[3.912, 4, [0.763, 1.019, 0.842, 1.288], [523.1, 575.1, 718.2, 1800.2]]"
Nicky Summerbee,"[4.346, 6, [1.129, 0.956, 0.125, 0.747, 0.697, 0.692], [527.1, 887.1, 902.2, 1324.1, 1500.1, 3203.1]]"
Adie Mike,"[0.125, 1, [0.125], [527.2]]"
Alex Mathie,"[3.672, 6, [1.609, 0.0, 0.114, 0.125, 0.956, 0.868], [539.1, 776.1, 816.2, 967.2, 1238.1, 1383.2]]"
Steve Morgan,"[1.4500000000000002, 2, [0.797, 0.653], [541.1, 911.2]]"
!Gary Kelly,"[0.238, 1, [0.238], [544.2]]"
!Alan McDonald,"[2.016, 3, [0.842, 0.281, 0.893], [545.2, 1081.2, 1283.2]]"
Darren Eadie,"[4.859, 7, [0.762, 1.135, 0.868, 0.842, 0.018, 1.079, 0.155], [545.2, 612.2, 824.2, 1270.2, 1288.1, 3305.2, 3421.2]]"
Martin Ling,"[0.374, 1, [0.374], [547.1]]"
Andy Mutch,"[3.551, 6, [0.959, 0.003, 0.92, 0.673, 0.003, 0.993], [547.1, 556.2, 661.2, 708.2, 717.1, 722.2]]"
Paul Bodin,"[4.872, 7, [0.055, 0.864, 0.81, 0.955, 0.697, 0.814, 0.677], [556.2, 592.2, 603.1, 624.1, 685.1, 728.2, 839.2]]"
!Les Ferdinand,"[1.66, 2, [0.817, 0.843], [561.1, 3447.1]]"
Alan McDonald,"[2.944, 3, [0.816, 1.422, 0.706], [561.2, 1264.1, 1542.1]]"
Shaun Taylor,"[3.73, 4, [0.808, 1.019, 0.706, 1.197], [569.1, 580.1, 772.1, 902.2]]"
Darren Caskey,"[3.8579999999999997, 4, [1.845, 0.181, 1.015, 0.817], [571.1, 577.2, 686.1, 718.1]]"
Simon Charlton,"[2.761, 3, [1.145, 0.673, 0.943], [575.2, 1374.2, 4879.1]]"
!Andy Barlow,"[1.862, 1, [1.862], [576.1]]"
Ryan Jones,"[5.977000000000001, 6, [1.646, 1.022, 1.288, 0.456, 0.697, 0.868], [579.1, 602.1, 642.2, 642.2, 847.1, 869.2]]"
Gary Blissett,"[1.6789999999999998, 3, [0.868, 0.332, 0.479], [579.2, 614.1, 765.1]]"
Jon Newsome,"[6.606, 8, [0.154, 1.078, 0.936, 0.591, 0.993, 0.697, 1.078, 1.079], [586.1, 1006.1, 1098.1, 1223.1, 1766.2, 1880.1, 2362.1, 2368.2]]"
!Tim Sherwood,"[1.024, 1, [1.024], [586.1]]"
Matt Holmes,"[3.032, 5, [0.059, 0.697, 0.641, 0.771, 0.864], [605.1, 702.1, 830.2, 1375.1, 1406.2]]"
Nigel Jemson,"[1.5390000000000001, 5, [0.816, 0.647, 0.058, 0.014, 0.004], [608.2, 608.2, 634.1, 642.2, 684.1]]"
!Alvin Martin,"[0.176, 1, [0.176], [610.1]]"
Keith Scott,"[4.273, 4, [0.817, 0.858, 1.346, 1.252], [624.1, 635.1, 670.2, 685.1]]"
Alvin Martin,"[1.071, 2, [0.917, 0.154], [626.1, 816.1]]"
Scott Sellars,"[5.611999999999999, 9, [0.692, 0.858, 0.816, 0.0, 0.789, 0.154, 0.817, 0.723, 0.763], [633.1, 820.1, 862.2, 894.1, 1560.2, 1689.1, 1693.1, 2348.2, 2377.1]]"
Eddie Youds,"[2.427, 3, [0.917, 0.673, 0.837], [640.1, 2601.2, 2607.2]]"
Chris Makin,"[1.822, 2, [1.106, 0.716], [643.1, 3284.2]]"
Greg Berry,"[0.797, 1, [0.797], [646.1]]"
Carl Griffiths,"[2.9370000000000003, 4, [0.764, 0.692, 0.673, 0.808], [652.2, 665.1, 742.2, 752.1]]"
!Mark Wright,"[1.08, 1, [1.08], [655.1]]"
Steve Redmond,"[1.646, 1, [1.646], [661.1]]"
